image1_url,image2_url,result
https://food-cms.grab.com/Merchants/4-C3CZVA6GWABAC6/photoexhibition/07ea61c9517a452ab6eb30b30f00265d_1733728255926182858.jpeg,https://food-cms.grab.com/Merchants/4-C4L2CFMETE4EJA/photoexhibition/66d6c31ac14a41b8b67a582d33cf66c1_1733728255436636652.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6TWRBJHJRBTA2/photoexhibition/aa443ff01f084839bfdd5874098ebb6b_1721726863757160878.jpeg,https://food-cms.grab.com/Merchants/SGDD00378/photoexhibition/ad66cea1552048adb8730e9113808635_1734074159092323040.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4B2SGAJJYMURX/photoexhibition/0720c519dedc492ba13079f590af8d46_1683881548488993764.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4EUJTLEPECUWE/photoexhibition/f61abec8d70b4f0fba55a9a141853093_1689156381725865869.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2UBUCCHJFBEVT/photoexhibition/ef00231368194f9a9926b01781850bd3_1733730974447517416.jpg,https://food-cms.grab.com/Merchants/4-C63FEF4KGADCNA/photoexhibition/c99294a591474e3688cde4b4dd5e8f14_1740622370498982531.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C341NJ6JLKTTHA/photoexhibition/91da7159a1ce4f56963d41ac00098d4b_1744178557977583015.jpeg,https://food-cms.grab.com/Merchants/4-C6LWBA2CGA42AT/photoexhibition/278e8a70daff4e6e8eec07f02efd8bc4_1715319003041873489.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C3NHHFWKJEMUWA/photoexhibition/ffd9914d5a054dc2912d38b381c32730_1733298547146522261.jpg,https://food-cms.grab.com/Merchants/4-C6T3APC2JVEXGA/photoexhibition/8b6b2b36b2da487eaaa7a9948592f05e_1733112033832195970.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MVT2LUCXBWEJ/photoexhibition/e5125843b4bb46589adc433cad4de411_1697317834900382455.jpeg,https://food-cms.grab.com/Merchants/SGDD01762/photoexhibition/9e0954d91a354ef59dde79f9fd43ecf8_1733199182570955359.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6UUWADWWE6YKE/photoexhibition/fa1ce8aa12e844988ebf16f81dfecde7_1723341164319849360.jpeg,https://food-cms.grab.com/Merchants/SGDD01444/photoexhibition/dc81e88ddac04be1934cc7f67a312743_1733713879388411814.jpg,2.0
https://food-cms.grab.com/Merchants/1-C63GUBMCGPCZVA/photoexhibition/c452c45bf2cd410cb73ca97a010fa397_1732692883163015505.jpeg,https://food-cms.grab.com/Merchants/4-C3K3NYJZRAE1PE/photoexhibition/a3d84de4dca14549bfd61295b8ce94a1_1732785507504847752.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4J1J6D3NEDCRA/photoexhibition/1980ab5a6c2a474e9a293f06e09e6582_1691828367018282648.jpeg,https://food-cms.grab.com/Merchants/4-C6CJSEDJEYWXL2/photoexhibition/75183f8979224be58a2ef89803fd81b5_1742455618978502970.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MCGE51LKJXL6/photoexhibition/c3fbf1613fc546ec91476cefdd97d6e0_1696315353798180246.jpeg,https://food-cms.grab.com/Merchants/4-C25VCXVJDBL3KE/photoexhibition/17083937a814401c9ecc55cdbca6bc65_1741317085636335412.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6DDGLNCCTVTFA/photoexhibition/885386cf435b4cf9b69e0ed66a5f8b53_1706604121451407392.png,https://food-cms.grab.com/Merchants/4-C2VZEXMEABTEHA/photoexhibition/8f273f79b1774557a392cf877c83cf16_1732875542175029515.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JDWCJAMFWUJE/photoexhibition/eb5af720e19d4f82b64dd5c50d0596ff_1710405683925078049.jpeg,https://food-cms.grab.com/Merchants/4-C4KVC6XKAJCUEA/photoexhibition/ef06666df6524060918b3a36121837db_1733286274145506155.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-CZCEG4CVVXUANA/photoexhibition/619353a2baaa414796e325e22f45cd2d_1677082465560777275.jpg,https://food-cms.grab.com/Merchants/4-C6ETT7CWRE6VTT/photoexhibition/15f5c52712f246d99aa527e5d1666f17_1733726634157247611.jpg,1.0
https://food-cms.grab.com/Merchants/1-C7AENY32WGKXNX/photoexhibition/5db038c6b05e4cd9ab9a045affd55ae9_1740471423864797514.jpeg,https://food-cms.grab.com/Merchants/4-C6AXGAXGGYL2CT/photoexhibition/55a6fa2f30474134b9ba95d8c9978732_1740649879271239126.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C3CZVA6GWABAC6/photoexhibition/e99179557756416bbe7e8de4c8060339_1733728256047577476.jpeg,https://food-cms.grab.com/Merchants/4-C65CC6KFEYVXLN/photoexhibition/6f028c6ae29a415887be1bf0f40b9d4a_1738905281601901819.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C3TGJBDZNAAFGE/photoexhibition/b211d72dffc9434dba5dde48e92e6536_1732866400795016634.jpg,https://food-cms.grab.com/Merchants/4-C65BG2EKC7EERA/photoexhibition/2fd8cb3c38af4f0f82727c40b193e6e9_1736152509295431268.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C64TCTJXA63UJ2/photoexhibition/ebb4bf8b65e34f91a2cad0cb5055073c_1735179874026994264.jpeg,https://food-cms.grab.com/Merchants/4-C3EWABT1TBBKNA/photoexhibition/f324b14c7af3478f8cc568d303188d4e_1733285979794351573.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C3EGEVKEA8EBGT/photoexhibition/b828c84fd47e485fa01f34c8088ad42e_1677068733474498690.jpg,https://food-cms.grab.com/Merchants/4-CZKXA7LWNNXZJX/photoexhibition/150bf1d0071044dabe00d34cb7fbdbe1_1733112020642549667.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BHTCEVLXWYNJ/photoexhibition/3ffa6ac73a8c434b8ea1a3cd223a248f_1702796453299130237.jpeg,https://food-cms.grab.com/Merchants/4-C6CZJJWCKF23EJ/photoexhibition/0d92514ee41d4b1abf54135e44d91a69_1734942570913902649.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C64KHBV3AY5ZGE/photoexhibition/578382ac30014797a2f80abca4a8b58c_1735011448516019610.jpeg,https://food-cms.grab.com/Merchants/1-C66TRVJVCUVVG6/photoexhibition/717cfaea295e41fba9e68280c51fa6bb_1739167478467308753.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6T2DEJUMF2WEE/photoexhibition/0c292df7db934d69b93d4b7597213e48_1721874700125151120.jpeg,https://food-cms.grab.com/Merchants/4-C3EWABT1TBBKNA/photoexhibition/7d8237358b55493e98aa9608cc39c10e_1733285980178898542.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4LGABVGC2AJCA/photoexhibition/7147716f30494f98a1708ce6018cffb8_1694657189205134813.jpeg,https://food-cms.grab.com/Merchants/1-C64WMBVWT4L1PE/photoexhibition/e7601cf53ee94598b4adf3d4a0555a8d_1735808471606317921.jpeg,2.0
https://food-cms.grab.com/Merchants/4-CZE1V353LT2CJA/photoexhibition/a87dd7a3963444faace6e40e0f8e283e_1732696093366648509.jpeg,https://food-cms.grab.com/Merchants/4-CZNDJ2BYNTCVUA/photoexhibition/96e02a7394484209aae9f44dc938dede_1735546147268032720.png,1.0
https://food-cms.grab.com/Merchants/4-C6DWSEVYVY5EV2/photoexhibition/94e5858500d842dcacf0a4c8bd8fb432_1734082058454158019.jpeg,https://food-cms.grab.com/Merchants/4-C6NGTN3VJTMZCA/photoexhibition/5246d98072b64b8fa323c08dd534c3d5_1718690021305307656.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C65ALCE1VPNWET/photoexhibition/4b337a817d744d07a8e162dce31a33df_1736313168432441758.jpeg,https://food-cms.grab.com/Merchants/1-C6U1TJUEHBNVVN/photoexhibition/c44064b2d8bf43b7b0a81a5026f9c295_1723801985058445257.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6CVV2KVBATFV6/photoexhibition/c6a9432edc6c45b69b678fed82c8cb6c_1705303273716225025.jpeg,https://food-cms.grab.com/Merchants/1-C65DV741RJ3AVT/photoexhibition/910a5827e27a4b5faa46bab134e83b22_1736649565154755925.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MYHFAYR6C1L6/photoexhibition/e1a84e82781b4fa88516c8d2d8efa09f_1697551098080064831.png,https://food-cms.grab.com/Merchants/1-C642T73GWAN1NJ/photoexhibition/223d79da3aed4cb68634d0e51c980cd9_1735893990952667972.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6T2UF5KV3XURJ/photoexhibition/effb7684e36549a6a8f91cb95c810f30_1721891928851795466.jpeg,https://food-cms.grab.com/Merchants/4-C62CTKKGACMZG2/photoexhibition/7fe8958085ad4eedae7ef251187c71c5_1731031796888765788.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6XFG3TKG7N2E6/photoexhibition/acf06ec965ec47f49042c52cfb59386c_1728619912927379126.jpeg,https://food-cms.grab.com/Merchants/4-C62WUFC2J7MXA2/photoexhibition/567bc3a55ce24028b1155f26743d4b4d_1734685130785991343.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C63GBBLKNCKZN2/photoexhibition/0017559967044fb19b84f7813c3e73cc_1732615934269560986.jpeg,https://food-cms.grab.com/Merchants/1-C6KDA8EUGXDZNE/photoexhibition/5f99fec755c54eb692da36a86ef43ae0_1712391080814894863.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2DTPCCDNKB3DE/photoexhibition/8525cbbd166d401898157ba97942c135_1733471850358787596.jpg,https://food-cms.grab.com/Merchants/4-CZCTERNAJ3K1EX/photoexhibition/ddb7721964c148a6a51bbe70cbd3daa9_1733280804983319770.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6MXVTUKAULGCA/photoexhibition/4332a73cfc5b4c1280b336e84b5ed70c_1717559845405548065.jpeg,https://food-cms.grab.com/Merchants/1-C6UEEKWFJJMKJX/photoexhibition/818c96e74dbf4b61b95ea9dfe4812d52_1722480246718023963.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C2CDRKCDLYLYL6/photoexhibition/ab35f597497a48b6956342246e0d9ec5_1733467054847567874.jpeg,https://food-cms.grab.com/Merchants/4-CZDJGX4UDAMCJA/photoexhibition/fcfdb46cb7cb4c99b2f4eecbbe19ad09_1733303922332066382.jpg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4LUC32GJPNJLN/photoexhibition/618e11a2e9f74781afe91a3aaeac88fe_1695191332283660089.jpeg,https://food-cms.grab.com/Merchants/4-C6WTUE6CFBX2RN/photoexhibition/142dcf17efd5432ea37d88d460062bc2_1727145365603879647.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DXANEDNEDYAA/photoexhibition/4fd7ecd517ea4cd581a3baa1cec961eb_1687585378570887578.jpeg,https://food-cms.grab.com/Merchants/1-C63HNF3FNYJUGN/photoexhibition/84ad19c59419443aa374edb4b43380d0_1732851360951631618.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6U1TJUEHBNVVN/photoexhibition/2bec9d4c2e154ec0a57064b6508e60bc_1723801991615836072.jpeg,https://food-cms.grab.com/Merchants/4-C4EKT2A3J2EGDA/photoexhibition/a2621e978ed244dfb12592ad88e89dbc_1733123532464028174.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6VFRX2CKEJEVA/photoexhibition/7289b667679e4593b0e2cfb0b1739c29_1724657803604311866.jpeg,https://food-cms.grab.com/Merchants/4-C7A3LJDVLJVGNX/photoexhibition/e7a3bb5408e7454faa618fe4dd43f9fe_1742177704734399835.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62CRTM1NY5BGA/photoexhibition/f0dc083025b5417db7340405d7b50b2a_1730275956120530194.jpeg,https://food-cms.grab.com/Merchants/4-C2VZEXMEABTEHA/photoexhibition/8f273f79b1774557a392cf877c83cf16_1732875542175029515.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C2NTNLLZLBLXBE/photoexhibition/622ca1f2356947259fd6d41fc7c6b98a_1681379035055233632.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4K3RGJDTLCAVE/photoexhibition/cc188e66a6e44ba79e66280fd3b29279_1694057273227326367.png,1.0
https://food-cms.grab.com/Merchants/1-C6U3NUJDV7WER2/photoexhibition/97837396ce064d01a57c9cc23e9546d8_1724046398801050939.jpeg,https://food-cms.grab.com/Merchants/4-C24HVP3DJ6UBCJ/photoexhibition/a72bf702b04041948f5d4ead5de2f99b_1723114711458611716.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6BKNA42AXEGJX/photoexhibition/bf4bfb62541d441a9fb05f2622bc51ec_1742454522437920028.jpeg,https://food-cms.grab.com/Merchants/4-CZCTERNGTLJXTA/photoexhibition/6ce4eca9b9504041b3bd5ec94900b039_1733366516179752326.jpg,2.0
https://food-cms.grab.com/Merchants/4-C4NYG3WXALJARN/photoexhibition/58b5dcb1d1d149feb59308754be37f5b_1733469647757669668.jpg,https://food-cms.grab.com/Merchants/4-C63WCBA2C2EBAN/photoexhibition/147fe08de64f4a81ba979eed43503448_1733803596047912814.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6DXRBJJJXNCME/photoexhibition/01d906c6da8a41ba93c67a85453ea5d0_1707720609715349219.jpeg,https://food-cms.grab.com/Merchants/1-C6VJJNCJEKDJJ6/photoexhibition/59f281ee10674f0fb312843b9f62526c_1724907579607915629.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C63BTUVXL36GGX/photoexhibition/4d5f5b2bca224249bec0ae61da6de8f5_1732250520972225430.png,https://food-cms.grab.com/Merchants/4-C62TJY2ZLFTZA2/photoexhibition/e327ec555cc74450b216fa9f288607eb_1734426364612565004.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C6UYHF2DC3N3N2/photoexhibition/a402234ba8d04266a469e9d847b798ef_1723604676205005048.jpeg,https://food-cms.grab.com/Merchants/4-CYNKN8BENXEZJN/photoexhibition/50371f85c9694349843f31dc302388d0_1728642664015824125.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C63VEYLFLFJTJJ/photoexhibition/40e330ae9d89467691030c630ab423cd_1743142669907521850.jpeg,https://food-cms.grab.com/Merchants/4-C7ABE34ECBBXHA/photoexhibition/b352f985cf5f46e1b9a402f15a57e53a_1740474107722833015.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MDFF6XEN3GJE/photoexhibition/8e8b2f214f4246618646804830689aa5_1696385171775009219.jpeg,https://food-cms.grab.com/Merchants/4-C62WANEVC2VZVJ/photoexhibition/6899cd99e750443caadd917ecbf7d338_1733998965408046219.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C63VAEDVSEAASA/photoexhibition/ebbdaf6e145747bd8fbe25b34e2655da_1733213668056812625.jpeg,https://food-cms.grab.com/Merchants/4-C65JGVJZUBWFHA/photoexhibition/f60828e079a74d088ce75b61720d77f0_1736841711107924638.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2DTPCCDNKB3DE/photoexhibition/8525cbbd166d401898157ba97942c135_1733471850358787596.jpg,https://food-cms.grab.com/Merchants/4-CYNKN8BENXEZJN/photoexhibition/175a774f9fdf43cabab6a802c0d4dc94_1728642640180934702.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C7AHC3TFGXKBNA/photoexhibition/0601fbc3d0d34cdb99c71db76d810ee4_1740725283479565551.jpeg,https://food-cms.grab.com/Merchants/4-C6NBTEC3NZCEBA/photoexhibition/1f4c0180fbc246bf911558dfd0742267_1733797699276213786.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MJJ4N1TKLHJX/photoexhibition/802e1439d65f4c64b32da2a69451fe13_1696910989443956198.jpeg,https://food-cms.grab.com/Merchants/4-CZCUV333L6BHPA/photoexhibition/756f7ab4249c4c86a9eefce6d6742877_1733469647915008885.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4KVSAUYGKUTMA/photoexhibition/c35dba3b9d6f438fa75d6c41819f0ed2_1693971315459721891.jpeg,https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6E2APBWNB3EBE/photoexhibition/90d2e7cfcd074a859ea7a74e0ad5fd95_1709884966857565323.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C3TGJLEUEJXAUA/photoexhibition/9ec0e4f8087843b2984cab58075e97f4_1683617132397555601.jpg,https://food-cms.grab.com/Merchants/4-CZM3A4KJVYVWVJ/photoexhibition/1ac5879b001f4594af7d3ea4625e1e1e_1740043780498569640.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JDCE3CTN2XSA/photoexhibition/782f903cf34e400fa0884ee3c60b4b55_1710399671761177799.jpeg,https://food-cms.grab.com/Merchants/1-C63VAEDVRP23CA/photoexhibition/e555730024ca42369fd6a54e907da674_1733211598309467096.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C222L3UWFACUAN/photoexhibition/4a9b5b9c50d84e91a7c425571c6d4dcf_1687339117488123454.jpg,https://food-cms.grab.com/Merchants/4-C6JUAJNWTX6FTN/photoexhibition/26f4298f20774f3e9053f2ddaec16621_1735276195625558825.png,2.0
https://food-cms.grab.com/Merchants/1-C6JTBBN3LJDGVE/photoexhibition/113de6aada9f4ba4b7b2a970bda67879_1711085092857531276.jpeg,https://food-cms.grab.com/Merchants/4-C2L2ALEKNALTFE/photoexhibition/caeb6bac90f84241a5da90c1bd3a5167_1740104687608914684.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4MYHFAYR6C1L6/photoexhibition/e1a84e82781b4fa88516c8d2d8efa09f_1697551098080064831.png,https://food-cms.grab.com/Merchants/4-C2JFEXCJA74GEE/photoexhibition/6034cd124c6b48d2a5797ea28ef27b42_1734681730513600356.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4K3VPCFPGABGJ/photoexhibition/9d2a86b6af804989ba7d744b2afe1721_1694060407824656509.jpeg,https://food-cms.grab.com/Merchants/4-C6UECU3JHCCTCX/photoexhibition/e7d514c28cc64313b5f69d97ce5c9c7a_1722481281985219873.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4CYVJNTSA2ZN6/photoexhibition/9dde36e74a1b4546a1b70238ef454f8d_1685615633532613043.jpeg,https://food-cms.grab.com/Merchants/1-C63AR6A1LUJVJT/photoexhibition/3ed34732c6db4a898e0e3e9e1e1a9c9b_1732086853902817823.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6BEJP51ANMZCA/photoexhibition/acb606a017e046d59ed60c56f129456b_1702449811419015675.png,https://food-cms.grab.com/Merchants/4-C4DAGXLVCPXFGE/photoexhibition/2d3aef630bbd476bbbbbbe510d7a7759_1733458245285490485.jpg,2.0
https://food-cms.grab.com/Merchants/1-C65ZA24XJGJBAA/photoexhibition/bb8ed2d88e074c77aa415a36a8025791_1737871961560324886.jpeg,https://food-cms.grab.com/Merchants/1-C6MXVTUKAULGCA/photoexhibition/4332a73cfc5b4c1280b336e84b5ed70c_1717559845405548065.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6WYBEW1N3LTT2/photoexhibition/a96a8ed9732b4f3eb544522073e0fa32_1727577876158306471.jpeg,https://food-cms.grab.com/Merchants/4-C2XHJUMHCJCVJ2/photoexhibition/85b231ef895a46e6af97bcfe5bbe0d2b_1744092359660578608.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C6J2WBJBCN3DJN/photoexhibition/9a9361412a8e48388048a3afdbf8e2aa_1711957292343528195.jpeg,https://food-cms.grab.com/Merchants/1-C6M2DE6ERP2EGE/photoexhibition/5cd7a3051801449db507c7f78d5f5cc7_1717927550074196981.jpeg,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DCDF62CEBZE6/photoexhibition/ed8e141128354c11995c43a0c98e3063_1686281551114997666.jpeg,https://food-cms.grab.com/Merchants/4-CZEBJ3UGCF6FT2/photoexhibition/3261c4b863af451f87c403ba84c0c580_1732781326562625757.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DYCPBDUEMGLT/photoexhibition/ea1ac0fcb2a943b79bd3c0e87995a15d_1687681561370358832.jpeg,https://food-cms.grab.com/Merchants/4-C4DBC34GMGMDLE/photoexhibition/b8e0fa1752654dbabbc639e3a3b03d3c_1733991126475204236.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C2JFEXCJA74GEE/photoexhibition/6034cd124c6b48d2a5797ea28ef27b42_1734681730513600356.jpeg,https://food-cms.grab.com/Merchants/4-CZDYLB4AKAADVT/photoexhibition/1e178a39d63341cab3af29d8e49414f0_1732790435545554946.jpg,2.0
https://food-cms.grab.com/Merchants/1-C6THR25HE2BWTX/photoexhibition/8d7be64c461d42ea857e7a78133c2d74_1721190559684203483.jpeg,https://food-cms.grab.com/Merchants/4-C4DVET6CDE5BNE/photoexhibition/b029524aaab64fee88601294bdff8508_1734058955079448370.png,1.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6JDWCJAMFWUJE/photoexhibition/eb5af720e19d4f82b64dd5c50d0596ff_1710405683925078049.jpeg,https://food-cms.grab.com/Merchants/4-C24HVP3DJ6UBCJ/photoexhibition/a72bf702b04041948f5d4ead5de2f99b_1723114711458611716.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CY6DRYL3E2ECNX/photoexhibition/a89bf5ad572442cdbc75eff25ca117d7_1696240324211743064.jpeg,https://food-cms.grab.com/Merchants/4-C63HVX6VL7NJGX/photoexhibition/67db8c9093e2410cae564d27f7652b51_1733371575722175745.png,1.0
https://food-cms.grab.com/Merchants/1-C6XWEPXYRYKCJE/photoexhibition/2d3f6cd4b29b48fb8226a8dfe991690c_1729325355538633665.jpeg,https://food-cms.grab.com/Merchants/SGDD00292/photoexhibition/68e99d60944a400682fb7f7c8f3481a7_1733194653740823453.jpg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4JFCJNUL3JYCX/photoexhibition/6b66366fef7a482c8e47bbca68ad55ed_1690530951893022282.jpeg,https://food-cms.grab.com/Merchants/4-C6UCKELBNFEDR2/photoexhibition/c72ce58a092444aba734cf3bf5722889_1723434683991871070.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C6CKJUNYN2E2GN/photoexhibition/3ee4e76c7689408bbbdcda7f272d00f7_1705138837365192977.jpeg,https://food-cms.grab.com/Merchants/4-C2XVSECEGRNKKE/photoexhibition/9a956a1c924948d38e8a969b84f880cb_1735269037127336690.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C62WT3KALJK1KA/photoexhibition/a056b4efbf7848f781445549a821b522_1731390649634142122.jpeg,https://food-cms.grab.com/Merchants/1-C6NCNCJCRCLTGN/photoexhibition/145e0b0723a04f4e9d43455c3b233306_1718360491068978522.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C4NZAXCTPA6WPE/photoexhibition/b5e1bebdbb214c968eee7acc878e19f0_1740456285481512691.jpeg,https://food-cms.grab.com/Merchants/4-C6MBVJT3FAAFL6/photoexhibition/dae7ebd7d41240bd9eb7fa3d61569e53_1716259907972786871.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/1-C4DCDF62CEBZE6/photoexhibition/ed8e141128354c11995c43a0c98e3063_1686281551114997666.jpeg,https://food-cms.grab.com/Merchants/1-C6VKEN5YR7TJFE/photoexhibition/1b961f74056d4406bf3a573f46714089_1724999565401166236.png,2.0
https://food-cms.grab.com/Merchants/4-C6KAGZCZHB52HE/photoexhibition/4e6b163e47084d6f8ae7ba8bb76e2d08_1712052669837346486.jpeg,https://food-cms.grab.com/Merchants/4-C6TGAJUTFBBYLA/photoexhibition/69cefa85c9814488813fa02483a65075_1723608559863366481.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C2WWLNCEMGLWAA/photoexhibition/0dca9881ea494ba48b7a29e979f6bade_1733993550746615250.jpeg,https://food-cms.grab.com/Merchants/4-C6XKMFCXL4AYR6/photoexhibition/ec3285776eff49ea9c3bb9a51eeaf2da_1728960412560290713.jpeg,1.0
https://food-cms.grab.com/Merchants/1-C6L3G4JACJEERJ/photoexhibition/9700a39befd148798152c8041bd123ba_1716000300628513135.jpeg,https://food-cms.grab.com/Merchants/4-C63CNTXGNGC2EE/photoexhibition/2f2ad24807b246888c08fc3ccae0b9b2_1732265707204112012.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C6W3LX33PBWTKA/photoexhibition/ad64e6b7bd3a4f7d86fc73a96d85421a_1734577818504383686.jpeg,https://food-cms.grab.com/Merchants/SGDD05616/photoexhibition/3442c59961c24c73a1f5956a2b324d86_1735286724941556802.jpeg,2.0
https://d1sag4ddilekf6.cloudfront.net/Merchants/4-CY6DRYL3E2ECNX/photoexhibition/4876bc7082db4e1cad28d7c529737adc_1696240305766808296.jpeg,https://food-cms.grab.com/Merchants/4-C6BAGFDGJAJWKE/photoexhibition/d704d7791cbf469381890bcc809edd9e_1742891030087849269.jpeg,1.0
https://food-cms.grab.com/Merchants/4-C3TCVEWJL3EFL6/photoexhibition/69010eae10b741b2a74fb6bdb878c956_1734344290101355807.jpeg,https://food-cms.grab.com/Merchants/4-C6CCKELHFCKHMA/photoexhibition/e034f3eae4754f3da493f644a7c20787_1741144323863641282.jpeg,2.0
https://food-cms.grab.com/Merchants/1-C64ZJTD1VZLZGA/photoexhibition/13dbcde361ba4f8783b3adb569238957_1736060654379244371.jpeg,https://food-cms.grab.com/Merchants/4-C65CEKKVJPVDJT/photoexhibition/37e5ddff7de34cc2a8f8c557f00173db_1736239876598419336.jpeg,2.0
https://food-cms.grab.com/Merchants/4-C3KCHADUANCWGA/photoexhibition/b3798c0eac314fd3b09cc2f47ff1715f_1735275734317867811.jpeg,https://food-cms.grab.com/Merchants/4-C6T3VF5VR7XVVT/photoexhibition/b635d8e0a2214b598b0f54cf9db6b1fa_1722306877613882442.jpeg,2.0
